25,45,33013,2,29023,8,11113,1,5310419,137,10,137,10,123,3,137,9,8,22,8,1,28,5,18,9
26,26,28013,0,53054,3,51044,4,5310348,103,8,101,6,128,2,125,2,15,24,4,14,17,18,22,5
27,31,11104,5,29023,10,11064,9,3004008,125,6,105,1,107,6,125,3,15,8,27,23,28,9,8,18
28,26,15063,2,52074,4,2054,0,4314727,101,7,137,0,107,1,101,3,1,9,1,4,25,13,8,14
29,43,34013,9,21024,5,55033,1,4036000,101,9,128,0,119,1,123,8,17,22,5,10,4,15,27,28
30,23,50012,10,5042,9,3064,5,2500245,119,0,107,10,206,6,119,3,3,9,21,9,9,4,8,28
31,43,16023,4,36084,10,72,6,2502652,105,6,125,4,128,4,137,5,2,2,13,13,18,10,25,20
32,44,24014,5,5023,2,46043,0,2502173,101,2,101,8,105,10,103,7,11,13,17,10,22,8,18,23
33,26,46022,0,23023,3,53084,8,4000811,101,9,107,6,119,6,104,5,26,21,6,2,12,23,23,12
34,41,50063,5,50134,2,21044,5,3000958,101,8,137,4,107,2,107,5,28,22,23,5,18,27,26,12
35,43,28013,4,21024,10,8054,5,2501825,206,3,128,6,125,0,125,0,7,25,11,10,4,15,7,14
36,28,12023,5,33034,1,35064,1,2501587,125,2,103,9,107,6,125,4,28,8,21,18,5,24,15,27
37,42,52034,3,11074,1,47064,0,4314014,104,1,101,8,137,0,104,7,8,17,4,28,6,2,18,26
38,18,34094,4,7044,6,8013,10,4311589,101,10,125,1,119,4,128,5,4,29,8,2,13,24,29,1
39,18,59033,10,12023,0,7034,8,9000115,105,7,105,7,102,1,128,4,6,1,25,18,3,21,28,5
40,30,12084,6,59043,5,33054,2,5311901,102,3,125,10,119,5,125,1,8,10,9,7,22,15,26,17
41,18,28054,5,33054,10,47044,6,2502165,104,0,119,4,102,9,137,0,29,26,10,3,20,12,23,5
42,43,27052,3,4034,6,42043,10,3000403,206,4,102,9,128,6,128,3,18,14,15,18,21,12,5,21
43,23,39042,0,48024,5,8024,10,5310075,206,7,137,4,128,8,103,4,26,28,18,8,17,8,10,13
44,26,46034,4,40024,5,22084,3,3001824,128,0,206,2,101,1,119,9,12,22,25,12,24,6,5,23
45,34,1012,0,28074,10,58013,4,3002645,102,7,119,9,137,2,103,0,9,8,26,12,2,13,27,28
46,45,47033,9,55033,9,36074,9,4312600,102,4,105,2,125,8,128,8,15,18,1,7,21,10,18,7
47,21,20074,7,18023,4,22084,2,4315340,107,6,125,7,104,6,206,8,9,13,25,18,1,8,6,2
48,39,10013,3,9023,5,22052,6,5600466,123,7,102,9,102,10,101,1,12,29,8,15,22,2,25,6
49,27,33044,6,43014,9,53104,8,5600907,104,9,119,5,128,7,105,4,3,10,27,18,3,6,22,5
50,34,3023,6,7034,9,17024,6,4312801,206,8,137,10,101,1,206,4,23,14,26,18,17,20,21,27
51,38,15084,6,6023,1,35034,2,5600552,104,8,104,3,101,1,107,2,21,9,18,11,26,5,1,29
52,39,52052,10,59074,5,55023,5,3002132,102,2,102,7,128,9,101,0,14,12,18,22,28,1,2,8
53,31,28054,1,58023,0,19054,3,4311187,206,7,104,2,206,4,103,6,15,7,20,20,2,20,28,18
54,44,62,6,46043,0,13033,3,5310222,103,2,137,4,107,0,105,8,15,21,17,25,13,7,13,14
55,18,50104,5,48034,9,12084,4,4314263,123,3,123,1,206,10,123,6,14,1,24,22,5,1,10,26
56,41,39034,8,11054,1,11012,8,9000002,105,4,107,3,102,5,137,8,13,1,12,9,3,18,4,21
57,21,46063,3,22103,1,58044,6,2501304,123,6,128,1,128,0,105,6,13,28,24,1,12,5,4,3
58,28,15054,7,56013,0,28013,5,4000864,107,9,102,1,206,7,125,5,26,21,26,4,11,20,18,20
59,20,9054,5,72,5,10444,0,2502603,123,6,101,10,137,10,125,8,18,21,10,5,8,10,3,18
60,33,18012,5,57013,0,28023,2,5600780,102,1,206,9,123,4,137,1,15,9,1,22,4,29,5,1
61,42,52052,5,51064,0,32012,10,5310805,105,7,125,8,102,9,101,7,10,12,15,24,28,7,26,17
62,23,52044,3,15034,8,34053,7,2500851,137,7,125,4,128,7,103,6,13,18,17,23,15,26,17,8
63,21,40013,3,41013,6,19022,2,4000213,125,1,107,3,119,10,206,5,18,7,13,22,26,2,10,20
64,35,2023,4,35042,1,46053,4,5600555,104,0,206,6,101,10,206,1,12,18,26,24,6,27,27,2
65,45,10024,2,22113,0,6012,6,4023000,101,8,123,8,101,9,103,4,24,3,7,7,23,20,28,4
66,20,12054,0,22133,8,27044,3,3002531,128,6,104,10,128,0,137,7,14,18,24,23,24,26,18,10
67,38,34022,8,7044,6,11043,9,4315206,206,1,104,4,128,7,123,8,4,7,1,13,25,13,20,3
68,18,45012,4,39042,9,1053,1,4312212,104,1,107,1,128,2,103,4,17,18,26,6,4,6,18,18
69,34,6044,7,46043,1,32012,9,4312553,103,0,107,2,104,2,102,4,17,7,9,11,10,29,29,10
70,32,20094,1,20083,7,53054,1,4001679,128,0,128,3,128,6,137,6,17,25,2,28,10,29,3,6
71,45,16043,9,35034,9,22133,10,4314729,104,10,128,9,125,7,101,10,26,20,26,10,14,7,28,6
72,35,12054,9,47084,0,15054,9,3001745,107,9,104,10,125,1,125,3,10,25,9,14,8,9,28,21
73,25,14014,5,35042,3,22084,3,3000712,107,10,105,4,119,7,104,5,22,26,10,6,1,7,13,18
74,42,59043,4,6054,7,32034,1,4314640,105,9,128,5,128,9,119,3,27,6,26,21,10,6,5,4
75,19,35064,6,34013,8,50063,7,4312851,103,7,107,3,103,5,104,5,18,20,12,13,1,6,21,17
76,21,4034,4,53012,1,39024,9,5600153,128,3,105,2,101,9,102,9,14,13,5,21,25,20,1,6
77,34,7024,5,7013,10,46063,7,4311669,206,4,123,7,123,2,125,3,15,14,14,11,18,28,15,18
78,34,35102,10,11064,10,51012,2,5601069,105,0,105,7,137,10,104,1,6,6,28,21,5,5,8,28
79,40,10013,7,53094,7,37013,0,4312320,104,7,104,9,107,3,101,1,8,13,28,25,18,18,9,10
80,32,53054,7,11023,0,52074,7,4000339,102,3,104,5,105,7,105,1,13,21,8,18,28,20,26,18
81,34,1042,3,22032,5,36034,3,4312729,102,10,103,4,107,10,128,9,10,25,20,3,20,6,9,21
82,29,19062,10,42,1,36024,6,5601140,103,6,102,10,206,3,102,2,25,29,22,14,27,18,10,18
83,39,19022,1,11113,0,12054,0,4314874,128,7,128,3,105,6,104,5,3,10,24,18,26,12,25,12
84,18,20064,3,35073,10,5034,5,2502029,107,0,206,5,105,6,104,7,14,22,17,25,8,6,5,20
85,36,20034,5,36044,10,18073,7,4312059,123,5,206,8,101,4,206,9,5,5,22,6,9,25,29,2
86,41,36044,9,46063,9,31013,9,5311882,101,1,107,3,125,4,128,8,10,20,28,8,6,7,5,17
87,35,34094,9,10444,4,21034,4,5600215,105,10,123,0,107,8,137,8,28,17,17,5,24,18,3,9
88,31,11033,7,15034,2,46063,10,5600353,128,9,105,6,107,1,101,4,22,18,4,28,2,20,24,7
89,41,24034,4,11012,6,20044,7,4312234,104,7,104,6,137,3,128,6,15,26,21,21,13,2,20,13
90,28,15034,7,20013,2,50094,8,5311140,137,4,105,0,128,2,103,9,6,17,26,29,29,6,22,26
91,18,3064,8,47084,5,12054,0,5310257,103,3,107,8,105,2,102,10,28,26,23,4,6,4,29,12
92,36,22063,2,45022,1,31013,5,4313322,119,4,101,1,137,0,102,9,20,22,20,13,11,28,3,10
93,29,38023,6,47044,3,7034,7,4312212,206,2,107,4,206,3,107,5,2,26,26,25,12,2,12,14
94,23,32012,10,33034,9,46063,8,5310450,128,9,103,6,103,6,137,9,17,1,5,21,6,14,10,4
95,21,8044,1,10064,5,53054,5,4314794,102,8,104,7,102,1,102,8,28,6,18,23,3,17,18,15
96,23,3053,6,1063,0,28013,2,4314003,125,0,104,7,101,5,107,8,3,25,9,1,1,26,6,6
97,42,37042,10,36074,8,16023,6,4314556,128,3,107,10,107,6,137,2,18,9,13,18,21,7,8,3
98,30,39013,3,32012,2,22113,7,2502379,107,5,128,3,102,2,123,10,10,29,12,29,17,11,6,22
99,38,56043,0,47064,6,52,5,4314106,107,6,123,4,107,0,102,5,3,14,27,20,20,15,2,20
100,23,38054,5,22032,3,53074,0,5310176,123,0,104,6,101,8,123,7,12,13,9,7,1,25,28,2
101,35,47084,1,4024,4,45012,3,4313034,103,1,107,5,101,3,128,5,9,11,29,11,7,24,27,1
102,21,38044,6,11113,2,12074,0,5311344,123,9,137,8,125,6,107,9,6,22,23,8,3,15,6,18
103,21,23034,9,14014,5,8044,10,5601137,119,3,137,7,102,0,104,6,9,5,29,21,28,22,11,17
104,33,42,2,1012,2,28094,3,4000638,107,4,119,4,104,0,101,6,26,28,26,18,8,2,25,27
105,26,11113,9,40024,7,5012,5,4000352,101,6,119,4,103,2,206,10,23,11,28,14,20,4,1,7
106,42,2054,5,15054,3,32,5,5311110,125,9,101,4,128,6,103,3,6,21,8,20,1,12,10,4
107,31,20074,4,18033,4,54024,1,3003030,123,3,125,6,206,8,101,5,5,11,25,24,3,28,18,17
108,31,9033,6,11012,2,37064,0,5311346,128,10,105,6,119,1,101,9,25,11,1,2,14,2,7,10
109,19,42043,9,32012,8,4014,8,4310091,137,10,128,8,128,0,119,6,25,5,18,8,13,22,4,14
110,41,3074,0,38044,4,20034,2,5311826,101,0,119,3,102,9,128,0,20,3,17,8,6,18,18,23
111,38,54013,1,17024,3,15014,4,3000753,123,6,103,2,104,6,206,4,23,10,8,6,14,9,29,3
112,23,32,1,34094,10,27044,9,4312658,107,6,137,0,107,9,107,3,8,9,13,8,18,14,27,23
113,45,51054,7,82,6,38023,4,3000359,206,10,102,1,102,3,102,8,20,13,6,17,27,4,20,12
114,34,27024,0,14014,0,28094,4,4310731,107,7,206,6,107,0,137,10,9,12,7,7,27,22,17,8
115,38,2034,4,47054,6,45033,10,5118000,206,9,107,1,107,3,105,8,1,4,28,18,28,26,18,25
116,36,57013,7,8064,5,52023,7,4313380,102,0,107,8,119,2,101,5,2,10,25,1,3,20,18,14
117,36,18053,7,6034,10,12013,0,3001042,125,4,102,8,102,1,125,8,24,14,3,21,3,21,15,7
118,35,20094,10,18023,2,59033,7,2502578,102,9,102,3,128,0,103,7,4,24,7,5,18,18,10,9
119,26,37053,3,10444,0,55054,2,4312815,125,3,123,10,104,3,107,10,26,29,8,4,17,8,12,13
120,40,22093,7,7044,2,11084,4,4314833,107,5,107,6,105,10,102,2,4,18,6,22,15,14,2,23
121,32,22103,4,42,9,17034,0,2501942,125,6,107,7,101,5,137,9,1,3,18,1,29,5,11,17
122,33,20083,1,36054,8,2044,2,2500002,103,5,105,5,103,10,206,1,11,28,18,26,3,26,9,3
123,23,21024,5,24034,9,38014,1,4313846,103,10,206,0,101,4,206,1,18,28,22,25,4,11,22,9
124,45,20013,7,7034,9,11084,7,4000635,107,2,119,9,105,0,104,1,17,1,26,15,7,22,24,15
125,22,59023,1,1032,6,10013,3,4000600,103,6,125,2,128,1,103,7,3,2,6,13,11,2,6,14
126,41,9033,6,42,0,34074,4,5311131,206,10,104,1,101,7,105,5,17,10,29,15,20,22,14,5
127,41,5023,9,4014,10,53094,4,4315064,107,2,107,4,102,0,105,2,8,27,28,5,20,14,14,26
128,38,1012,1,47033,2,43023,7,5311770,101,8,206,0,105,9,104,10,9,29,5,23,17,20,11,5
129,34,37034,7,2064,8,59012,3,3002922,104,7,119,6,119,10,107,1,20,29,11,17,15,25,11,29
130,18,3064,10,20024,10,20083,8,5310709,119,2,102,8,101,4,119,3,20,23,4,27,13,29,18,18
131,31,46053,9,4024,4,35024,4,4311662,125,0,103,0,105,3,128,4,10,10,27,18,29,28,1,24
132,44,6012,6,35093,1,17024,2,2501647,107,5,103,1,119,0,101,0,11,13,21,7,29,26,4,18
133,35,72,8,57024,2,18053,2,2502697,125,3,206,6,101,3,206,4,4,18,28,15,28,23,28,21
134,30,50124,7,53084,5,25014,0,4310232,104,2,125,5,123,8,137,0,12,20,1,24,22,11,11,15
135,32,13012,2,28064,1,38044,8,3002128,137,1,107,2,101,4,123,2,29,11,13,20,15,23,22,6
136,21,19022,5,42043,1,32064,8,4310316,105,5,104,3,206,5,102,0,27,6,25,15,20,11,11,26
137,44,39034,0,18033,8,41013,0,5311670,125,3,137,7,105,9,137,2,4,26,3,23,14,24,10,2
138,36,8064,7,58044,8,51044,9,2500536,105,7,103,6,119,0,137,0,26,17,17,11,21,9,25,23
139,45,51074,3,13023,4,50032,9,4000701,107,9,123,2,125,0,104,1,11,6,5,25,5,6,11,27
140,30,53023,0,12034,0,55033,8,4312428,125,8,128,7,137,8,137,8,25,29,26,28,7,10,17,8
141,29,50114,0,18053,1,51033,1,5600151,119,1,137,4,123,7,137,2,8,4,24,13,14,4,20,18
142,22,51054,2,25034,7,49024,2,4314728,137,4,128,2,128,5,128,2,27,7,6,8,22,25,4,11
143,36,1053,10,12,5,5023,7,4011000,101,2,125,1,128,4,104,4,17,22,15,25,9,23,7,14
144,44,9054,6,50164,8,33034,10,4310400,101,5,103,0,206,6,101,5,18,12,9,12,14,17,21,26
145,27,12094,4,52023,8,53023,7,4313741,101,4,125,7,105,9,206,6,15,9,4,29,24,26,28,1
146,43,16033,6,35042,4,12044,5,5311069,105,2,125,8,104,2,102,5,24,15,23,8,20,21,7,24
147,30,51033,0,11054,5,55023,7,3002033,206,5,123,0,119,2,137,0,15,1,11,6,5,7,21,7
148,21,50154,5,34063,10,34094,4,3002017,104,3,105,9,103,2,102,9,21,13,22,14,17,11,22,10
149,36,49013,6,50052,2,20083,10,5311319,128,2,206,9,137,4,137,1,29,26,25,25,8,18,15,27
150,40,34044,10,28074,8,6012,6,5310626,119,4,123,8,137,0,128,6,22,3,14,21,10,20,22,18
151,41,29012,9,25014,6,52034,9,3001225,119,6,103,1,102,1,105,9,15,15,23,8,12,8,24,22
152,29,55023,7,11054,9,36084,10,4312406,125,9,125,3,101,5,123,3,3,11,8,18,29,9,6,13
153,29,11064,1,1012,10,33064,3,4313772,137,2,123,6,107,7,107,10,22,12,17,9,3,17,28,1
154,44,1063,1,40024,10,36034,6,5600654,119,6,103,10,128,3,128,6,28,2,17,12,22,2,29,15
155,23,34094,3,53084,9,36074,8,9000001,125,1,107,8,206,8,107,5,15,29,18,26,26,3,29,5
156,27,8033,2,59023,5,50083,4,2501452,107,0,101,0,104,10,103,2,28,10,11,21,18,15,29,24
157,37,32043,8,11094,8,19054,4,3000391,104,3,101,0,107,3,128,2,4,10,15,17,11,11,29,9
158,34,56024,8,5023,10,36054,8,4314368,102,8,107,5,103,7,128,4,20,4,29,5,18,29,25,25
159,44,11113,3,25034,2,47054,3,2501515,137,10,107,7,107,7,105,9,9,23,17,13,26,15,6,17
160,35,55054,3,8044,0,57024,9,4314268,128,2,125,4,103,9,104,1,17,21,11,12,15,2,3,9
161,21,1032,0,3023,2,34084,2,4310751,104,0,125,4,128,4,128,7,4,1,29,10,3,14,11,29
162,33,38023,1,32023,0,35042,10,2502832,107,1,102,8,123,8,123,9,1,23,26,1,10,22,14,25
163,30,4034,0,36084,1,46022,10,4312986,206,6,137,7,128,3,123,2,11,29,27,18,7,3,4,6
164,38,25014,9,22032,8,53104,8,5311862,206,8,128,4,105,0,105,5,29,28,13,9,18,4,5,13
165,26,22,3,26014,1,32023,5,5311677,119,5,128,8,105,4,206,5,14,9,6,15,6,11,25,8
166,28,16043,7,38014,7,9054,6,4314614,128,7,102,2,125,6,206,4,23,28,28,4,24,27,24,18
167,28,12023,8,8054,3,12074,9,3000025,125,3,206,2,119,1,101,7,22,6,4,18,9,11,8,10
168,18,50134,8,51012,3,3034,2,9000112,206,8,119,3,125,1,104,0,7,22,17,29,26,9,20,4
169,20,49013,6,38033,0,50012,7,4310511,206,0,206,1,119,10,206,6,29,25,25,17,21,10,21,11
170,23,22032,6,32023,7,12013,9,9000120,137,9,137,6,101,3,125,7,7,5,18,22,24,5,4,21
171,41,58013,8,44014,3,50063,2,5310170,105,8,128,8,102,0,137,10,4,6,6,5,14,15,3,7
172,24,11054,8,3064,8,33013,6,5311148,119,4,102,10,103,4,102,9,27,10,18,18,5,12,12,29
173,21,27052,3,25034,7,22074,4,4310471,105,9,103,4,104,1,137,6,27,15,4,2,2,18,14,12
174,20,24034,1,47023,3,5042,8,3001958,119,9,104,1,137,3,206,0,17,22,1,5,10,11,7,23
175,35,28044,4,50012,6,59074,2,3000469,128,6,123,5,119,4,128,3,28,25,12,18,29,3,17,3
176,27,1063,10,34022,3,1042,6,4000696,107,7,119,1,103,10,128,5,8,9,29,28,2,12,29,29
177,27,53023,9,47073,10,13023,4,9000095,119,10,102,5,104,6,107,4,11,18,3,17,5,17,18,20
178,42,28044,7,13033,8,39013,1,4311197,119,9,102,4,104,8,102,9,13,10,14,26,12,10,4,20
179,27,34053,1,20013,2,62,4,5600329,101,3,104,9,101,2,128,3,7,5,27,1,7,17,29,25
180,32,1012,3,34022,9,52044,4,4313471,101,3,128,9,128,2,105,0,18,15,21,17,2,8,13,1
181,42,53012,0,40024,2,47064,9,4000257,123,3,105,5,102,5,119,1,26,3,24,15,20,4,29,15
182,42,51044,9,34094,3,19062,10,3002804,105,8,137,10,125,3,101,8,12,24,22,12,10,11,1,1
183,43,18073,10,59033,0,22123,0,4311495,104,6,123,3,107,5,102,4,23,7,27,6,14,8,15,3
184,39,38014,7,3064,3,50134,5,4311824,105,1,119,6,104,5,119,10,11,18,26,5,4,18,20,18
185,41,14024,9,30024,4,35052,7,4315040,125,4,102,9,137,3,104,2,13,12,15,1,22,22,1,10
186,42,53054,3,47073,7,23013,6,4314478,123,3,128,8,105,3,102,5,20,6,24,21,1,9,15,21
187,31,53023,0,52062,0,62,9,4311969,102,3,104,0,119,10,123,10,18,18,4,10,29,10,20,14
188,39,7013,10,34032,2,48034,3,5601139,119,7,137,5,102,8,104,5,3,22,29,17,27,10,23,11
189,45,38023,0,34013,10,1012,6,4312440,119,9,128,1,125,1,137,5,5,18,14,12,20,10,21,20
190,18,17034,9,53104,3,12064,1,2500493,101,2,104,3,102,6,125,10,24,29,15,10,3,24,20,23
191,43,8013,7,9023,1,37013,8,4312469,102,5,104,1,107,7,105,3,3,21,14,22,4,1,28,6
192,39,22012,2,20094,10,9023,10,5310213,104,9,101,0,137,9,137,3,27,9,11,21,25,4,24,27
193,29,32,6,32012,3,59043,9,4315004,123,10,128,0,125,5,206,1,28,20,1,2,8,15,29,3
194,40,34032,3,15054,8,13012,6,4311195,104,7,125,1,125,4,123,0,27,13,5,8,7,2,7,15
195,41,55044,5,55023,7,54013,0,4311017,103,4,104,3,107,3,119,9,5,1,15,7,9,4,13,4
196,42,22,10,28064,7,20074,3,2502089,119,5,102,1,102,5,107,8,15,24,9,27,27,13,15,7
197,20,8024,8,34074,9,56043,7,5600973,125,5,101,3,107,10,105,10,21,20,17,18,25,29,26,5
198,32,22133,3,14014,5,39013,7,4311174,101,10,125,7,137,8,102,3,5,9,11,2,5,8,20,20
199,41,12074,2,2034,8,38014,1,4314758,105,8,102,10,123,7,123,1,18,3,21,21,12,22,24,4
